departamento,provincia,municipio,codigo_municipio,codigo,nombre,seguro,urbano-rural,telefono,camas
Chuquisaca,Luis Calvo,Villa Vaca Guzmán (Muyupampa),11001,100280,La Tapera,TRUE,rural,0,4
Chuquisaca,Luis Calvo,Villa Vaca Guzmán (Muyupampa),11001,100281,Muyupampa Leo Schwarz,TRUE,rural,67600993,0
Chuquisaca,Luis Calvo,Villa Vaca Guzmán (Muyupampa),11001,100282,C.S. Cies Muyupampa,TRUE,rural,0,0
Chuquisaca,Luis Calvo,Villa Vaca Guzmán (Muyupampa),11001,100283,Sapiranguimiri,TRUE,rural,0,0
Chuquisaca,Luis Calvo,Villa Vaca Guzmán (Muyupampa),11001,100284,Taperillas,TRUE,rural,0,0
Chuquisaca,Luis Calvo,Huacaya,11002,100285,Huacaya San Lorenzo Sinceri,TRUE,rural,0,4
Chuquisaca,Luis Calvo,Huacaya,11002,100286,Santa Rosa De Cuevo,TRUE,rural,0,3
Chuquisaca,Luis Calvo,Macharetí,11003,100287,Camatindi,TRUE,rural,0,2
Chuquisaca,Luis Calvo,Macharetí,11003,100288,Campo Leon,TRUE,rural,0,2
Chuquisaca,Luis Calvo,Macharetí,11003,100289,Carandayti,TRUE,rural,0,3
Chuquisaca,Luis Calvo,Macharetí,11003,100290,Ipati De Ivo,TRUE,rural,0,2
Chuquisaca,Luis Calvo,Macharetí,11003,100291,Ivo,TRUE,rural,0,2
Chuquisaca,Luis Calvo,Macharetí,11003,100292,Machareti Santa Isabel,TRUE,rural,68837917,22
Chuquisaca,Luis Calvo,Macharetí,11003,100293,C.S. Cies Machareti,TRUE,rural,0,0
Chuquisaca,Luis Calvo,Macharetí,11003,100294,Nancaroinza,TRUE,rural,0,1
Chuquisaca,Luis Calvo,Macharetí,11003,100295,Tentami,TRUE,rural,0,1
Chuquisaca,Luis Calvo,Macharetí,11003,100296,Tiguipa Estacion,TRUE,rural,0,3
Chuquisaca,Oropeza,Sucre,10101,100297,Pro Mujer Jatarikuna,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100298,Promujer Valle Hermoso,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100299,Promujer Jatun Masis,TRUE,urbano,0,0
Chuquisaca,Hernando Siles,San Pablo de Huacareta,10502,100300,Arenal,TRUE,rural,68645137,0
Chuquisaca,Luis Calvo,Villa Vaca Guzmán (Muyupampa),11001,100301,Iripiti,TRUE,rural,67600993,0
Chuquisaca,Yamparaez,Tarabuco,10601,100302,Collacamani,TRUE,rural,46936071,0
Chuquisaca,Oropeza,Sucre,10101,100303,Insalde,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100304,Clinica Odontologica  Umrpsfx,TRUE,urbano,0,0
Chuquisaca,Tomina,Sopachuy,10403,100305,Sipicani,TRUE,rural,67600530,6
Chuquisaca,Nor Cinti,Camargo,10701,100306,Huacacancha,TRUE,rural,0,1
Chuquisaca,Nor Cinti,Incahuasi,10703,100307,San Andres Chuquisaca,TRUE,rural,71167065,0
Chuquisaca,Nor Cinti,Incahuasi,10703,100308,Sultaca Alta,TRUE,rural,67600759,2
Chuquisaca,Nor Cinti,San Lucas,10702,100309,C.S. Cns San Lucas,TRUE,rural,0,0
Chuquisaca,Nor Cinti,San Lucas,10702,100310,Chillagua,TRUE,rural,71161975,3
Chuquisaca,Nor Cinti,San Lucas,10702,100311,Sacavilque Grande,TRUE,rural,71161302,2
Chuquisaca,Tomina,Padilla,10401,100312,C.S. Cies Padilla,TRUE,rural,0,0
Chuquisaca,Oropeza,Sucre,10101,100313,U.M. Horno Ckasa,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100314,U.M. Barrio Lindo,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100315,U.M. Alto Delicias,TRUE,urbano,6464955,0
Chuquisaca,Oropeza,Sucre,10101,100316,C.S. U.M. Bajo Loyola,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100317,Alto Loyola,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100318,Luis Espinal,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100319,C.S. U.M. Alto San Juanillo,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100320,Garcilazo Bajo,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100321,Unidad Municipal Cobolde,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100322,Unidad Municipal La Amistad,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100323,U.M. Morro Magisterio,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100324,Barrio Obrero,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100325,U.M.J.P.Bustillos,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100326,Villa Armonia B,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100327,U.M. Tintamayu,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100328,Sivisto,TRUE,rural,6444837,0
Chuquisaca,Oropeza,Sucre,10101,100329,Poconas,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100330,U.M. Villa Margarita,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100331,Virgen De Guadalupe,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100332,Tomas Katari,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100333,Alegria,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100334,Noria Alta,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100335,Quirpinchaca,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100336,U.M. Tucsupaya Maca,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100337,Yurac Yurac,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100338,U.M. Barrio Urcupina,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100339,C.S. U.M. Barrio España,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100340,El Rollo,TRUE,urbano,6466671,0
Chuquisaca,Oropeza,Sucre,10101,100341,San Luis,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100342,Estados Unidos,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100343,Villa La Jastambo,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100344,Villa Marlecita,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100345,Barrio America,TRUE,urbano,6466994,0
Chuquisaca,Oropeza,Sucre,10101,100346,U.M. Tata Cajoncito,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100347,Santa Rosa,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100348,Planta Diesel,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100349,U.M. Max Toledo,TRUE,urbano,0,1
Chuquisaca,Oropeza,Sucre,10101,100350,U.M. La Hoyada,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100351,U.M. San Cristobal,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100352,U.M. La Florida,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100353,U.M. Villa Charcas,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100354,San Francisco,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100355,C.S. U.M. Sica Sica,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100356,C.S. U.M. San Antonio Centro,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100357,U.M. San Antonio Bajo,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100358,Cruce Azari,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100359,Hospital Universitario San Francisco Xavier,TRUE,urbano,0,0
Chuquisaca,Zudañez,Icla,10304,100360,Sumala,TRUE,rural,67601176,0
Chuquisaca,Zudañez,Icla,10304,100361,San Jacinto,TRUE,rural,67601139,2
Chuquisaca,Oropeza,Sucre,10101,100362,U.M. Litoral,TRUE,urbano,0,0
Chuquisaca,Sud Cinti,Culpina,10902,100363,Pumackasa,TRUE,rural,0,1
Chuquisaca,Sud Cinti,Culpina,10902,100364,Pumakasa,TRUE,rural,0,2
Chuquisaca,Oropeza,Sucre,10101,100365,U.M. Valle Hermoso B,TRUE,urbano,0,0
Chuquisaca,Sud Cinti,Culpina,10902,100366,P.S. Las Abras,TRUE,rural,0,2
Chuquisaca,Oropeza,Sucre,10101,100367,Qkora-Qkora,TRUE,rural,75797195,0
Chuquisaca,Oropeza,Sucre,10101,100368,Ckacha-Ckacha,TRUE,rural,0,0
Chuquisaca,Nor Cinti,Incahuasi,10703,100369,El Verano,TRUE,rural,72880501,1
Chuquisaca,Luis Calvo,Huacaya,11002,100370,Mbororigua,TRUE,rural,0,0
Chuquisaca,Hernando Siles,Monteagudo,10501,100371,P.S. El Armado,TRUE,rural,0,0
Chuquisaca,Luis Calvo,Macharetí,11003,100372,Isipotindi,TRUE,rural,0,2
Chuquisaca,Azurduy,Tarvita,10202,100373,Pampas De Leque,TRUE,rural,71160983,1
Chuquisaca,Azurduy,Tarvita,10202,100374,Villa Pampa,TRUE,rural,71161989,1
Chuquisaca,Azurduy,Tarvita,10202,100375,San Jose De Alisos,TRUE,rural,71161096,0
Chuquisaca,Oropeza,Poroma,10103,100376,Sijcha Baja,TRUE,rural,68646724,0
Chuquisaca,Tomina,Padilla,10401,100377,C.S. Cies Padilla,TRUE,rural,0,0
Chuquisaca,Tomina,Padilla,10401,100378,P.S. San Blas,TRUE,rural,0,2
Chuquisaca,Zudañez,Icla,10304,100379,Guitarrani,TRUE,rural,67601178,1
Chuquisaca,Azurduy,Villa Azurduy,10201,100380,Collpamayu,TRUE,rural,0,2
Chuquisaca,Luis Calvo,Villa Vaca Guzmán (Muyupampa),11001,100381,Tentayape,TRUE,rural,0,0
Chuquisaca,Luis Calvo,Huacaya,11002,100382,Camatindi De Huacaya,TRUE,rural,67718867,0
Chuquisaca,Nor Cinti,San Lucas,10702,100383,Murifaya,TRUE,rural,71161969,0
Chuquisaca,Sud Cinti,Culpina,10902,100384,Las Abras,TRUE,rural,0,2
Chuquisaca,Azurduy,Villa Azurduy,10201,100385,Quewenal,TRUE,rural,0,2
Chuquisaca,Azurduy,Villa Azurduy,10201,100386,Huancarani,TRUE,rural,67613161,2
Chuquisaca,Azurduy,Villa Azurduy,10201,100387,Las Abras,TRUE,rural,68626695,2
Chuquisaca,Hernando Siles,San Pablo de Huacareta,10502,100388,Yaire,TRUE,rural,0,1
Chuquisaca,Luis Calvo,Huacaya,11002,100389,C.S. Cies  Huacaya,TRUE,rural,0,0
Chuquisaca,Luis Calvo,Macharetí,11003,100390,Tiguipa Pueblo,TRUE,rural,0,2
Chuquisaca,Luis Calvo,Villa Vaca Guzmán (Muyupampa),11001,100391,Aguairenda,TRUE,rural,0,0
Chuquisaca,Luis Calvo,Villa Vaca Guzmán (Muyupampa),11001,100392,Iticupe,TRUE,rural,46479234,0
Chuquisaca,Nor Cinti,Incahuasi,10703,100393,Sacari,TRUE,rural,6700754,0
Chuquisaca,Nor Cinti,Incahuasi,10703,100394,Huancarani Alto,TRUE,rural,67600765,3
Chuquisaca,Nor Cinti,San Lucas,10702,100395,Torre De Linares,TRUE,rural,46938251,1
Chuquisaca,Sud Cinti,Las Carreras,10903,100396,Socpora,TRUE,rural,0,2
Chuquisaca,Tomina,Villa Alcalá,10404,100397,Matela Alta,TRUE,rural,67602910,0
Chuquisaca,Tomina,Padilla,10401,100398,San Blas,TRUE,rural,67601504,0
Chuquisaca,Tomina,Sopachuy,10403,100399,Mama Huasi,TRUE,rural,67600534,0
Chuquisaca,Tomina,Tomina,10402,100400,Punamayu,TRUE,rural,71160168,1
Chuquisaca,Tomina,Tomina,10402,100401,Kuri,TRUE,rural,71160158,1
Chuquisaca,Yamparaez,Tarabuco,10601,100402,Higueras Chilca,TRUE,rural,71162985,0
Chuquisaca,Zudañez,Presto,10302,100403,La Joya,TRUE,rural,0,0
Chuquisaca,Zudañez,Presto,10302,100404,San Isidro De Tomoroco,TRUE,rural,68615480,0
Chuquisaca,Zudañez,Presto,10302,100405,Virgen Del Rosario,TRUE,rural,73465803,0
Chuquisaca,Oropeza,Sucre,10101,100406,Soico,TRUE,rural,0,1
Chuquisaca,Oropeza,Sucre,10101,100407,C.S.San Juanillo,TRUE,rural,0,1
Chuquisaca,Oropeza,Sucre,10101,100408,Ende,TRUE,urbano,0,0
Chuquisaca,Nor Cinti,San Lucas,10702,100409,Cruz Mayu,TRUE,rural,71161972,0
Chuquisaca,Oropeza,Sucre,10101,100410,C.S Santa Barbara Norte,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100411,C.S. Belen,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100412,C.S Holanda,TRUE,rural,0,0
Chuquisaca,Oropeza,Sucre,10101,100413,C.S Hogar Sucre,TRUE,rural,0,0
Chuquisaca,Zudañez,Icla,10304,100414,Kollpapampa,TRUE,rural,67601146,0
Chuquisaca,Nor Cinti,Camargo,10701,100415,Cuevapampa,TRUE,rural,0,2
Chuquisaca,Nor Cinti,Incahuasi,10703,100416,P.S.  Taravinto,TRUE,rural,0,2
Chuquisaca,Nor Cinti,Incahuasi,10703,100417,C.S. Chinimayo,TRUE,rural,0,2
Chuquisaca,Nor Cinti,San Lucas,10702,100418,C.S. La Loma,TRUE,rural,0,2
Chuquisaca,Oropeza,Poroma,10103,100419,Soicoco,TRUE,rural,71818152,0
Chuquisaca,Tomina,Tomina,10402,100420,Thurumayu,TRUE,rural,71160156,0
Chuquisaca,Oropeza,Sucre,10101,100421,Santa Barbara Norte,TRUE,urbano,6467642,0
Chuquisaca,Oropeza,Sucre,10101,100422,Holanda,TRUE,urbano,0,5
Chuquisaca,Oropeza,Sucre,10101,100423,Belen,TRUE,urbano,0,3
Chuquisaca,Oropeza,Sucre,10101,100424,C.S. Hogar Sucre,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100425,C.S. Aldeas Sos,TRUE,urbano,0,0
Chuquisaca,Nor Cinti,San Lucas,10702,100426,San Pedro De Huanaya Kasa,TRUE,rural,71161295,2
Chuquisaca,Nor Cinti,San Lucas,10702,100427,Laravinto,TRUE,rural,71161328,0
Chuquisaca,Nor Cinti,Incahuasi,10703,100428,Chillajara,TRUE,rural,71873336,0
Chuquisaca,Oropeza,Poroma,10103,100429,Viru Viru,TRUE,rural,73461500,0
Chuquisaca,Oropeza,Poroma,10103,100430,Palajla,TRUE,rural,67603929,0
Chuquisaca,Oropeza,Poroma,10103,100431,Calisaya,TRUE,rural,68614149,0
Chuquisaca,Oropeza,Poroma,10103,100432,Pomanaza,TRUE,rural,73494974,1
Chuquisaca,Azurduy,Tarvita,10202,100433,Tacos,TRUE,rural,71161053,0
Chuquisaca,Hernando Siles,Monteagudo,10501,100434,San Lorenzo,TRUE,rural,0,1
Chuquisaca,Oropeza,Sucre,10101,100435,C.S. Brigada Cubana,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100436,Brigada  Cubana Tejar,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100437,Brigada  Cubana Sb Norte,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100438,Bridaga  Cubana San  Jose,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100439,Brigada  Cubana  Central,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100440,Brigada   Cubana   Sur,TRUE,urbano,0,0
Chuquisaca,Tomina,Padilla,10401,100441,El Llantoj,TRUE,rural,0,0
Chuquisaca,Zudañez,Icla,10304,100442,Rodeo De Icla,TRUE,rural,67601135,1
Chuquisaca,Nor Cinti,Camargo,10701,100443,P.S.  Mollini,TRUE,rural,0,0
Chuquisaca,Luis Calvo,Huacaya,11002,100444,P.S. Chimbe,TRUE,rural,0,2
Chuquisaca,Oropeza,Sucre,10101,100445,Hosp. Niño Sor Teresa Huarte Tama,TRUE,urbano,0,60
Chuquisaca,Oropeza,Sucre,10101,100446,Instituto Cupertino Aliaga,TRUE,urbano,0,20
Chuquisaca,Oropeza,Sucre,10101,100447,Um. Alto Florida,TRUE,urbano,0,0
Chuquisaca,Luis Calvo,Huacaya,11002,100448,Chimbe,TRUE,rural,0,0
Chuquisaca,Oropeza,Sucre,10101,100449,C.S. Promujer Valle Hermoso,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100450,C.S. Plataforma De Chagas,TRUE,urbano,0,0
Chuquisaca,Zudañez,Presto,10302,100451,Molani,TRUE,rural,70332712,0
Chuquisaca,Nor Cinti,Camargo,10701,100452,Mollini,TRUE,rural,0,0
Chuquisaca,Oropeza,Sucre,10101,100453,Centro De Especialidades,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100454,U.M. Alemania Unida,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100455,U.M. Amazonas,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100456,U.M. Los Angeles,TRUE,urbano,6464400,0
Chuquisaca,Oropeza,Sucre,10101,100457,C.S. Luis Espinal,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100458,C.S.U.M. Cessa,TRUE,urbano,0,0
Chuquisaca,Oropeza,Poroma,10103,100459,Sapse,TRUE,rural,73464932,1
Chuquisaca,Oropeza,Sucre,10101,100460,Huanca Pampa,TRUE,rural,74401267,0
Chuquisaca,Oropeza,Sucre,10101,100461,Banco De Sangre,TRUE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100462,La Barranca,TRUE,rural,77119133,0
Chuquisaca,Sud Cinti,Culpina,10902,100463,Salviani,TRUE,rural,0,0
Chuquisaca,Zudañez,Icla,10304,100464,Jatun Mayu,TRUE,rural,68634197,1
Chuquisaca,Zudañez,Presto,10302,100465,El Palmar,TRUE,rural,73464671,0
Chuquisaca,Oropeza,Sucre,10101,100466,C.S. Mision Esperanza,TRUE,urbano,0,0
Chuquisaca,Tomina,El Villar,10405,100467,P.S. Barbechos,TRUE,rural,0,1
Chuquisaca,Oropeza,Poroma,10103,100468,P.S. Piocera,TRUE,rural,0,1
Chuquisaca,Oropeza,Poroma,10103,100469,C.S.A. Yanani,TRUE,rural,0,1
Chuquisaca,Nor Cinti,Camargo,10701,100470,Centro De Salud Muyuquiri,TRUE,rural,0,2
Chuquisaca,Azurduy,Tarvita,10202,100471,Puesto De Salud El Salto,TRUE,rural,0,2
Chuquisaca,Nor Cinti,San Lucas,10702,100472,Puesto De Salud Chuncho,TRUE,rural,0,3
Chuquisaca,Nor Cinti,San Lucas,10702,100473,Puesto De Salud Pazla,TRUE,rural,0,2
Chuquisaca,Oropeza,Sucre,10101,100474,Kora Kora Guadalupe,TRUE,rural,0,1
Chuquisaca,Oropeza,Yotala,10102,100475,Tasapampa,TRUE,rural,0,2
Chuquisaca,Nor Cinti,Villa Charcas,10704,100476,Tipani,TRUE,rural,0,2
Chuquisaca,Oropeza,Sucre,10101,100477,Instituto Chuquisaqueño De Oncologia,TRUE,urbano,0,36
Chuquisaca,Oropeza,Poroma,10103,100478,Irocota,TRUE,rural,0,1
Chuquisaca,Zudañez,Icla,10304,100479,Chunca Cancha - Icla,TRUE,rural,0,2
Chuquisaca,Tomina,Tomina,10402,100480,P.S. Villaflores,TRUE,rural,0,2
Chuquisaca,Oropeza,Sucre,10101,100481,Tintamayu (M),FALSE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100482,Litoral (M),FALSE,urbano,0,0
Chuquisaca,Oropeza,Sucre,10101,100483,Virgen Del Remedio,FALSE,urbano,0,0
Chuquisaca,Yamparaez,Tarabuco,10601,100484,Morado K`Asa,TRUE,rural,67645425,2
Chuquisaca,Oropeza,Sucre,10101,100485,Cruz Roja Filial Chuquisaca,TRUE,urbano,6451508,0
Chuquisaca,Oropeza,Sucre,10101,100486,Clinica Los Ángeles,TRUE,urbano,6464300,45
Chuquisaca,Oropeza,Sucre,10101,100487,Clínica  Angeles,TRUE,urbano,6464300,45
Chuquisaca,Oropeza,Sucre,10101,100488,C.I.S. 1,TRUE,urbano,72836154,0
Chuquisaca,Oropeza,Sucre,10101,100489,P.S. Llinfi,TRUE,rural,78437930,1
Chuquisaca,Yamparaez,Tarabuco,10601,100490,"C.S.A. ""San Juan De Dios""",TRUE,urbano,72872062,21
Chuquisaca,Sud Cinti,Las Carreras,10903,100491,P.S Santa Rosa,TRUE,rural,67373451,2
Chuquisaca,Nor Cinti,Incahuasi,10703,100492,El Quemado,TRUE,rural,68660162,6
La Paz,Murillo,La Paz,20101,200001,C.S. San Pablo (La Paz),TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200002,C.S. Rincon Portada,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200003,Alto Obrajes,TRUE,urbano,76237003,0
La Paz,Murillo,La Paz,20101,200004,Hosp.  Arco Iris,TRUE,urbano,0,25
La Paz,Murillo,La Paz,20101,200005,Nino Kollo,TRUE,urbano,2324015,0
La Paz,Murillo,La Paz,20101,200006,C.S. Cemes,TRUE,urbano,2450586,30
La Paz,Murillo,La Paz,20101,200007,Pol. 9 De Abril,TRUE,urbano,2488137,0
La Paz,Murillo,La Paz,20101,200008,La Gruta,TRUE,urbano,2442019,0
La Paz,Murillo,La Paz,20101,200009,C.O.R.D.E.S.,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200010,Hosp.  Gral. Nro 1 (Obrero),TRUE,urbano,0,350
La Paz,Murillo,La Paz,20101,200011,Centro De Especialidades,TRUE,urbano,0,44
La Paz,Murillo,La Paz,20101,200012,Tembladerani,TRUE,urbano,2415293,0
La Paz,Murillo,La Paz,20101,200013,C.S. Villa Armonia,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200014,Obrajes,TRUE,urbano,71269569,0
La Paz,Murillo,La Paz,20101,200015,Bajo Tacagua,TRUE,urbano,2482523,0
La Paz,Murillo,La Paz,20101,200016,C.S. Cemep,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200017,Pasankery,TRUE,urbano,2310316,0
La Paz,Murillo,La Paz,20101,200018,Llojeta,TRUE,urbano,2320442,0
La Paz,Murillo,La Paz,20101,200019,18 De Mayo,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200020,Bella Vista,TRUE,urbano,76551000,3
La Paz,Murillo,La Paz,20101,200021,C.S. Achumani Prosalud,TRUE,urbano,2714637,0
La Paz,Murillo,La Paz,20101,200022,Cota Cota ( Los Pinos),TRUE,urbano,71501519,0
La Paz,Murillo,La Paz,20101,200023,C.S. Cai Pasankeri,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200024,C.S. Las Lomas,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200025,Chasquipampa E. Saenz,TRUE,urbano,79680231,3
La Paz,Murillo,La Paz,20101,200026,Centro De Orientacion Femenina,TRUE,urbano,73025360,0
La Paz,Murillo,La Paz,20101,200027,Bolognia,TRUE,urbano,77521587,0
La Paz,Murillo,La Paz,20101,200028,8 De Diciembre,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200029,C.S. C.I.E.S. La Paz,TRUE,urbano,2485111,20
La Paz,Murillo,La Paz,20101,200030,C.S. Centro Comunal El Carmen,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200031,C.S. Reg.Policial Nro 1,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200032,San Pedro Bajo,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200033,C.S. Cai El Carmen Llojeta,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200034,San Luis,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200035,C.S.M.I. Villa Nuevo Potosi,TRUE,urbano,0,6
La Paz,Murillo,La Paz,20101,200036,Caja Bancaria Estatal,TRUE,urbano,2228360,3
La Paz,Murillo,La Paz,20101,200037,Banca Privada (Aramayo),TRUE,urbano,2310316,6
La Paz,Murillo,La Paz,20101,200038,Pol. Caminos Reg. La Paz,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200039,Alto Tacagua,TRUE,urbano,71983318,0
La Paz,Murillo,La Paz,20101,200040,C.S. Avance Comunitario,TRUE,urbano,2799565,0
La Paz,Murillo,La Paz,20101,200041,C.S. Wiñay,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200042,Achumani,TRUE,urbano,79666911,0
La Paz,Murillo,La Paz,20101,200043,C.S. Cis,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200044,C.S. Pediatria Neont.P.,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200045,Alcoreza,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200046,Biblioteca,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200047,C.S. Irpavi-Bolognia Prosalud,TRUE,urbano,0,6
La Paz,Murillo,La Paz,20101,200048,C.S.M.I. Chamoco Chico,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200049,Hospital La Paz,TRUE,urbano,0,58
La Paz,Murillo,La Paz,20101,200050,Alto Mcal.Santa Cruz,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200051,Plan Autopista,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200052,Achachicala,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200053,Agua De La Vida,TRUE,urbano,76262505,0
La Paz,Murillo,La Paz,20101,200054,San Juan Lazareto,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200055,C.S. Tejada Sorzano Prosalud,TRUE,urbano,0,6
La Paz,Murillo,La Paz,20101,200056,Alto Miraflores,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200057,C.S. Alto Miraflores Prosalud.,TRUE,urbano,0,7
La Paz,Murillo,La Paz,20101,200058,El Calvario,TRUE,urbano,2320442,0
La Paz,Murillo,La Paz,20101,200059,Chuquiaguillo,TRUE,urbano,78960892,0
La Paz,Murillo,La Paz,20101,200060,C.S. San Francisco De Asis,TRUE,urbano,0,26
La Paz,Murillo,La Paz,20101,200061,San Jose Natividad,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200062,V.F.Las Delicias,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200063,C.S. Villa Fatima Prosalud,TRUE,urbano,0,6
La Paz,Murillo,La Paz,20101,200064,Clinica Señor Exaltacion,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200065,Vino Tinto,TRUE,urbano,0,0
La Paz,Murillo,La Paz,20101,200066,Hosp.  San Gabriel,TRUE,urbano,0,54
La Paz,Murillo,La Paz,20101,200067,Pampahasi (Bajo),TRUE,urbano,79517500,2
La Paz,Murillo,La Paz,20101,200068,Pampahasi Alto,TRUE,urbano,71901075,0
La Paz,Murillo,La Paz,20101,200069,San Antonio Alto (Lpz),TRUE,urbano,65657463,0
La Paz,Murillo,La Paz,20101,200070,C.S. Kupini,TRUE,urbano,0,3
La Paz,Murillo,La Paz,20101,200071,San Isidro (Lpz),TRUE,urbano,70516286,0
La Paz,Murillo,La Paz,20101,200072,San Antonio Bajo,TRUE,urbano,73029409,0
La Paz,Murillo,La Paz,20101,200073,Asistencia Publica,TRUE,urbano,2203316,0
